popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year
0.689242,11000000,34872033,Freddy's Dead: The Final Nightmare,89,Horror|Thriller|Comedy,9/5/91,141,5.4,1991
0.662297,29000000,59509925,The Last Boy Scout,105,Adventure|Action|Comedy|Thriller,12/11/91,274,6.4,1991
0.658866,40000000,205405498,JFK,189,Drama|Thriller|History,12/20/91,258,7.2,1991
0.649755,6500000,57504069,Boyz n the Hood,112,Crime|Drama,7/12/91,168,7.3,1991
0.63395,23000000,7434726,Harley Davidson and the Marlboro Man,98,Action|Thriller,8/23/91,44,6.4,1991
0.627123,15000000,30102717,Double Impact,110,Thriller|Action|Crime|Drama,8/10/91,113,5.1,1991
0.601417,35000000,63710000,What About Bob?,100,Comedy,5/17/91,128,6.8,1991
0.583385,13000000,20560255,Child's Play 3,90,Horror,8/30/91,114,5.5,1991
0.5332279999999989,26000000,124033791,City Slickers,112,Action|Adventure|Comedy|Drama|Western,6/7/91,114,6.1,1991
0.5144890000000001,26000000,181096164,Hot Shots!,84,Action|Comedy|War,7/31/91,313,6.2,1991
0.48393100000000006,11000000,2807854,Return to the Blue Lagoon,98,Drama|Adventure|Romance,8/2/91,78,5.0,1991
0.47491099999999997,11000000,119418501,Fried Green Tomatoes,130,Drama|Comedy,12/27/91,134,7.3,1991
0.44939700000000005,8000000,2275557,Showdown in Little Tokyo,79,Action|Thriller,8/23/91,39,5.4,1991
0.44651499999999994,19000000,174999005,Sleeping with the Enemy,99,Crime|Thriller,2/8/91,114,6.1,1991
0.44464,18000000,11657385,Rock-A-Doodle,77,Comedy|Family|Animation|Fantasy|Music,8/2/91,21,5.3,1991
0.386486,24000000,41895491,The Fisher King,137,Drama|Comedy,9/9/91,158,6.8,1991
0.376137,10000000,25196249,Don't Tell Mom the Babysitter's Dead,105,Comedy|Family,6/7/91,48,5.9,1991
0.26744,14000000,2735731,Shadows and Fog,85,Thriller|Comedy,12/5/91,26,6.0,1991
0.369101,30000000,49114016,Bugsy,134,Drama|Crime,12/10/91,41,5.7,1991
0.363923,6000000,1193062,Cool as Ice,91,Drama|Action|Comedy|Music|Romance,10/18/91,14,3.9,1991
0.30493200000000004,14000000,39673161,Out for Justice,91,Action|Thriller|Crime,4/12/91,44,5.6,1991
0.350342,30000000,74787599,The Prince of Tides,132,Drama|Romance,12/25/91,18,5.9,1991
0.329328,14000000,32482682,Jungle Fever,132,Drama|Romance,6/7/91,34,5.5,1991
0.261842,8500000,47624253,New Jack City,97,Thriller|Crime|Drama,3/8/91,58,6.0,1991
0.27578600000000003,8000000,10400000,A Rage in Harlem,115,Crime|Comedy,5/3/91,10,6.0,1991
0.263047,35000000,23562716,Oscar,109,Action|Comedy|Thriller|Family,4/26/91,77,6.3,1991
0.211558,23000000,20246790,Mobsters,104,Drama|Action|Thriller|Crime,7/26/91,15,6.0,1991
0.192123,22000000,11511031,Shattered,98,Mystery|Thriller,10/11/91,11,6.5,1991
0.191606,14000000,34793160,White Fang,107,Action|Adventure|Drama|Family,1/18/91,59,6.5,1991
0.172296,17000000,4603929,Dutch,107,Comedy,7/19/91,25,6.6,1991
0.1523,13000000,3752426,Mannequin Two: On the Move,95,Fantasy|Comedy|Science Fiction|Romance,1/7/91,11,4.8,1991
3.7774410000000005,28000000,140767956,Die Hard,131,Action|Thriller,7/15/88,2800,7.2,1988
2.1506819999999998,18000000,151668774,Big,104,Fantasy|Drama|Comedy|Romance|Family,6/3/88,564,6.7,1988
1.9058830000000002,12000000,78756177,The Naked Gun: From the Files of Police Squad!,85,Action|Comedy|Crime,12/2/88,543,6.8,1988
1.651962,8000000,22433275,License to Drive,90,Comedy|Family,7/6/88,52,6.2,1988
1.628865,15000000,73326666,Beetlejuice,92,Fantasy|Comedy,2/29/88,739,7.0,1988
1.4598209999999898,25000000,354825435,Rain Man,133,Drama,12/11/88,934,7.4,1988
1.3925809999999899,1500000,11806119,Bloodsport,92,Action,2/26/88,180,6.4,1988
1.279955,39000000,288752301,Coming to America,116,Comedy|Romance,6/28/88,500,6.4,1988
1.183033,63000000,189015611,Rambo III,102,Action|Adventure|Thriller|War,5/24/88,385,5.7,1988
1.144528,15000000,216614388,Twins,107,Comedy|Drama,12/9/88,287,5.5,1988
1.1155979999999999,70000000,329803958,Who Framed Roger Rabbit,104,Fantasy|Animation|Comedy|Crime|Family,6/21/88,723,6.9,1988
1.1011030000000002,12300000,84460846,The Land Before Time,69,Animation|Adventure|Family,11/18/88,340,6.9,1988
1.0798860000000001,20000000,171504781,Cocktail,104,Drama|Romance,7/29/88,175,5.5,1988
0.891508,9000000,44196684,Child's Play,87,Horror|Thriller,11/8/88,254,6.2,1988
0.869474,35000000,57269863,Willow,126,Adventure|Drama|Action,5/1/88,250,6.7,1988
0.78304,7000000,72500000,A Nightmare on Elm Street 4: The Dream Master,99,Horror|Thriller,8/19/88,135,5.9,1988
0.75639,7000000,50888000,Bull Durham,108,Comedy|Romance,6/15/88,81,6.3,1988
0.753578,29000000,34994648,Red Heat,104,Comedy|Action|Crime,6/17/88,172,5.6,1988
0.7273970000000001,7500000,62493712,A Fish Called Wanda,108,Comedy|Crime,7/15/88,270,6.8,1988
0.669161,19000000,8247943,The Blob,95,Horror|Science Fiction,8/5/88,65,6.0,1988
0.657109,17500000,25024919,Cocoon: The Return,116,Comedy|Drama|Science Fiction,9/13/88,46,5.7,1988
0.5887560000000001,15000000,34604000,Mississippi Burning,128,Thriller|Crime|Drama,12/8/88,144,7.1,1988
0.572843,28000000,103173635,Working Girl,114,Comedy|Drama|Romance,12/20/88,116,6.4,1988
0.540362,4000000,13008928,They Live,94,Action|Horror|Science Fiction|Thriller,11/23/88,229,6.9,1988
0.5385220000000001,3000000,7282851,Phantasm II,97,Action|Horror|Science Fiction|Thriller,7/8/88,25,6.1,1988
0.513842,5000000,17768757,Halloween 4: The Return of Michael Myers,88,Horror|Thriller,10/21/88,92,5.9,1988
0.49929799999999996,7000000,20256975,Action Jackson,96,Action|Adventure|Comedy|Crime|Drama,2/12/88,22,5.4,1988
0.497587,10000000,21486757,Married to the Mob,104,Action|Comedy|Thriller|Crime|Romance,8/19/88,25,6.0,1988
0.48513599999999996,2800000,19170001,Friday the 13th Part VII: The New Blood,88,Horror|Thriller,5/13/88,81,5.4,1988
0.481627,14000000,34670720,Dangerous Liaisons,119,Drama|Romance,12/16/88,124,6.7,1988
0.480782,20000000,13854000,My Stepmother is an Alien,108,Comedy|Science Fiction,12/9/88,65,5.6,1988
0.469728,20000000,17637950,Frantic,120,Thriller|Action|Crime|Drama|Mystery,2/16/88,87,6.4,1988
0.41036999999999996,6200000,9205924,Return of the Living Dead Part II,89,Comedy|Horror,1/15/88,35,6.1,1988
0.38461799999999996,10500000,14144000,Poltergeist III,98,Horror|Thriller,6/10/88,58,4.4,1988
0.370575,30000000,38413606,Midnight Run,126,Adventure|Comedy|Crime,7/20/88,105,6.9,1988
0.35674,7500000,18869631,Above the Law,99,Action|Adventure|Drama|Thriller,4/8/88,67,5.9,1988
0.35363,7000000,8373585,The Last Temptation of Christ,164,Drama,8/12/88,76,6.7,1988
0.336536,1300000,354704,Prison,102,Crime|Drama|Horror|Thriller,3/4/88,11,6.8,1988
0.320295,24000000,43455230,The Great Outdoors,91,Comedy,6/17/88,65,6.2,1988
0.288071,13000000,8038508,Dead Ringers,115,Drama|Horror|Thriller,9/23/88,65,6.9,1988
0.28514,6000000,28202109,Ernest Saves Christmas,95,Comedy|Family,11/11/88,23,5.2,1988
0.265664,4000000,9797098,Bad Dreams,86,Horror|Thriller,4/8/88,11,4.9,1988
0.254085,1200000,3109904,Night of the Demons,90,Horror,10/14/88,30,5.4,1988
0.246182,4000000,3468572,Talk Radio,110,Drama,12/21/88,16,5.5,1988
0.407649,10000000,3916303,Earth Girls Are Easy,100,Music|Comedy|Drama|Romance|Science Fiction,9/8/88,43,5.5,1988
0.200403,15000000,21032267,Punchline,123,Comedy|Drama,10/7/88,19,5.1,1988
0.199235,4500000,3813293,Critters 2,86,Thriller|Comedy|Horror|Science Fiction,4/29/88,40,4.5,1988
0.18872,7000000,5344577,Monkey Shines,113,Thriller|Drama|Horror|Science Fiction,7/29/88,17,6.0,1988
0.168545,2500000,589244,Powaqqatsi,99,Documentary|Drama|Music,4/29/88,18,7.2,1988
0.167846,7000000,19595031,The Serpent and the Rainbow,98,Horror|Thriller,2/5/88,37,5.7,1988
0.15554300000000001,6000000,46616067,Colors,120,Action|Crime|Drama,4/15/88,36,6.4,1988
0.154945,20000000,51684798,Biloxi Blues,106,Comedy|Drama|Romance,3/25/88,24,6.4,1988
0.149591,2000000,725131,Vampire's Kiss,103,Comedy|Fantasy|Horror,9/17/88,28,5.5,1988
0.117336,2500000,1189315,The Lair of the White Worm,93,Comedy|Horror,9/14/88,19,5.4,1988
0.077948,15000000,6908797,A Cry in the Dark,120,Drama|Foreign,11/11/88,16,5.5,1988
0.076438,16000000,4192440,Red Scorpion,105,Action|History|War,12/24/88,22,4.6,1988
0.057680999999999996,5000000,3569939,The New Adventures of Pippi Longstocking,100,Fantasy|Adventure|Family,7/6/88,10,5.7,1988
3.474728,18000000,98235548,Predator,107,Science Fiction|Action|Adventure|Thriller,6/11/87,1250,7.1,1987
2.0267,17000000,46357676,Full Metal Jacket,116,Drama|War,6/26/87,1311,7.7,1987
1.945847,6000000,213954274,Dirty Dancing,100,Drama|Music|Romance,8/21/87,654,6.9,1987
1.846689,22700000,38119483,Spaceballs,96,Comedy|Science Fiction,6/24/87,496,6.5,1987
1.511663,40000000,191185897,The Living Daylights,130,Action|Adventure|Thriller,6/29/87,238,6.0,1987
1.503371,13000000,53000000,RoboCop,102,Action|Thriller|Science Fiction,7/17/87,834,6.8,1987
1.427206,3600000,5923044,Evil Dead II,84,Horror|Comedy|Fantasy,3/13/87,383,7.5,1987
1.393529,15000000,120207127,Lethal Weapon,110,Adventure|Action|Comedy|Thriller|Crime,3/6/87,801,6.6,1987
1.354524,27000000,38122105,The Running Man,101,Action|Science Fiction,11/13/87,352,6.3,1987
1.285867,23000000,51881013,Jaws: The Revenge,89,Adventure|Thriller,7/17/87,111,3.7,1987
1.186793,16000000,30857814,The Princess Bride,98,Adventure|Family|Fantasy|Comedy|Romance,9/18/87,1000,7.5,1987
1.121083,5000000,44793222,A Nightmare on Elm Street 3: Dream Warriors,96,Horror|Thriller,2/27/87,168,6.2,1987
1.082108,15000000,43848069,Wall Street,126,Crime|Drama,12/10/87,294,6.7,1987
1.07467,20000000,299965036,Beverly Hills Cop II,100,Action|Comedy|Crime,5/18/87,333,6.1,1987
1.065222,17000000,19300000,Superman IV: The Quest for Peace,90,Action|Adventure|Fantasy|Science Fiction|Thriller,7/23/87,149,4.3,1987
1.0264360000000001,6000000,29180280,Raising Arizona,94,Comedy|Crime,3/1/87,268,7.0,1987
1.016148,25000000,76270454,The Untouchables,119,Crime|Drama|History|Thriller,6/2/87,751,7.5,1987
1.011111,13000000,123922370,"Good Morning, Vietnam",121,Comedy|Drama|War,12/23/87,363,7.0,1987
0.9702299999999999,23000000,43984230,The Last Emperor,163,Drama|History,10/21/87,165,7.1,1987
0.865812999999999,14000000,320145693,Fatal Attraction,119,Horror|Drama|Romance|Thriller,9/11/87,131,6.4,1987
0.754116,17000000,17185632,Angel Heart,113,Horror|Mystery|Thriller,3/6/87,139,6.7,1987
0.721427,25000000,16057580,Over the Top,93,Action|Drama,2/13/87,182,5.4,1987
0.6582479999999991,8500000,32222567,The Lost Boys,97,Comedy|Horror,7/31/87,295,6.5,1987
0.614942,3500000,14000000,Creepshow 2,92,Horror,5/1/87,42,5.8,1987
0.6014510000000001,1880006,26713187,Overboard,106,Comedy|Romance,12/16/87,115,6.6,1987
0.598029,3000000,3221568,Barfly,100,Comedy|Drama|Romance,9/2/87,35,7.1,1987
0.57606,20000000,51249404,Broadcast News,133,Comedy|Drama|Romance,12/16/87,42,6.3,1987
0.548575,18000000,39321715,Blind Date,95,Comedy|Romance,3/27/87,57,5.6,1987
0.5137,20000000,66673516,Dragnet,106,Action|Comedy|Crime,6/25/87,74,5.8,1987
0.47393,15000000,13290368,The Pick-up Artist,81,Romance|Comedy|Crime|Drama,9/18/87,14,5.6,1987
0.447184,10000000,14000,Cherry 2000,99,Science Fiction,11/12/87,35,6.0,1987
0.406719,15000000,35509515,No Way Out,114,Crime|Drama|Action|Thriller|Mystery,8/14/87,67,7.0,1987
0.397728,12000000,110996879,The Secret of My Success,111,Comedy,4/10/87,63,5.7,1987
0.380326,11000000,168000000,Three Men and a Baby,102,Family|Comedy|Drama,11/27/87,103,6.1,1987
0.356749,3000000,14182492,Prince of Darkness,101,Horror,10/23/87,62,6.5,1987
0.349927,1000000,14564027,Hellraiser,94,Horror,9/11/87,189,6.7,1987
0.18771400000000002,7200000,2300000,Mio min Mio,99,Adventure|Drama|Fantasy|Family|Mystery,7/1/87,11,6.1,1987
0.322457,6500000,54215416,La Bamba,108,Drama|Music,7/24/87,43,6.9,1987
0.32054,17000000,10278549,Someone to Watch Over Me,106,Crime|Drama|Romance|Thriller,10/9/87,10,5.4,1987
0.313707,18000000,18532286,Project X,108,Action|Comedy|Drama|Science Fiction,4/17/87,29,6.0,1987
0.287829,14000000,57915972,Throw Momma from the Train,88,Crime|Comedy,12/11/87,54,5.8,1987
0.28269,12000000,3769990,The Monster Squad,82,Horror|Comedy|Action|Fantasy|Science Fiction,8/14/87,58,7.0,1987
0.48156099999999996,1800000,31623833,Can't Buy Me Love,94,Drama|Comedy|Romance|Family,8/14/87,72,6.4,1987
0.20076,6000000,42721196,Mannequin,89,Fantasy|Comedy|Romance,2/13/87,61,5.6,1987
0.146481,3000000,23509382,Ernest Goes to Camp,92,Comedy|Family,5/22/87,15,6.1,1987
0.159907,250000,154323,"Silent Night, Deadly Night Part 2",88,Comedy|Horror,4/10/87,11,5.5,1987
3.309196,12000000,56715371,2001: A Space Odyssey,149,Science Fiction|Mystery|Adventure,4/5/68,1708,7.7,1968
1.152937,5800000,33395426,Planet of the Apes,112,Adventure|Science Fiction|Mystery,2/7/68,469,7.2,1968
0.7868539999999989,5500000,42300873,Bullitt,113,Action|Crime|Drama|Thriller,10/17/68,143,6.7,1968
0.724527,3200000,33395426,Rosemary's Baby,136,Horror|Drama|Mystery,6/12/68,448,7.3,1968
0.633128999999999,10000000,16800000,Oliver!,153,Drama|Family|Music,9/26/68,42,6.2,1968
0.621202,1800000,6800000,Hang 'em High,114,Western,7/31/68,86,6.3,1968
0.569422,7700000,21000000,Where Eagles Dare,155,Adventure|Drama|Action|History|War,12/4/68,116,6.9,1968
0.378658,7000000,11000000,The Green Berets,142,War|Drama,7/4/68,17,5.6,1968
0.045242000000000004,950000,814666,Charly,103,Drama|Romance|Science Fiction,9/23/68,13,6.0,1968
3.264571,13000000,47542841,The Godfather: Part II,200,Drama|Crime,12/20/74,2131,8.1,1974
1.6508479999999999,6000000,30000000,Chinatown,130,Crime|Drama|Mystery|Thriller,6/20/74,456,7.7,1974
1.6195549999999999,7000000,97572000,The Man with the Golden Gun,125,Adventure|Action|Thriller,12/1/74,283,6.1,1974
1.049959,2800000,86273333,Young Frankenstein,106,Comedy|Science Fiction,12/15/74,445,7.5,1974
0.9060870000000001,85000,30859000,The Texas Chain Saw Massacre,83,Horror|Thriller,10/1/74,249,6.8,1974
0.761779,1600000,4420000,The Conversation,113,Crime|Drama|Mystery,4/7/74,166,7.2,1974
0.577802,2600000,119500000,Blazing Saddles,93,Comedy|Western,2/7/74,334,7.0,1974
0.463337,3000000,47000000,Airport 1975,107,Action|Adventure|Drama|Thriller,10/18/74,30,6.1,1974
0.41586599999999996,3000000,12800000,The Sugarland Express,110,Action|Crime|Drama,4/5/74,33,6.1,1974
0.372231,6500000,26533200,The Great Gatsby,144,Drama|Romance,3/27/74,74,6.1,1974
0.400179,3000000,22000000,Death Wish,93,Action|Crime|Drama|Thriller,7/24/74,52,6.8,1974
0.226287,14000000,116000000,The Towering Inferno,159,Action|Thriller,12/14/74,72,7.2,1974
0.186995,7000000,79666653,Earthquake,123,Action|Drama|Thriller,11/15/74,23,6.0,1974
3.258151,3000000,108981275,One Flew Over the Cuckoo's Nest,133,Drama,11/18/75,1612,8.0,1975
2.5631909999999998,7000000,470654000,Jaws,124,Horror|Thriller|Adventure,6/18/75,1415,7.3,1975
2.234953,400000,5028948,Monty Python and the Holy Grail,91,Adventure|Comedy|Fantasy,3/13/75,1097,7.6,1975
1.4099469999999898,1200000,112892319,The Rocky Horror Picture Show,100,Comedy|Horror|Music|Science Fiction,8/14/75,332,7.1,1975
1.019569,11000000,20000000,Barry Lyndon,184,Drama|Romance|War,12/18/75,240,7.2,1975
0.790976,5000000,41833347,The Return of the Pink Panther,113,Comedy,5/21/75,58,6.6,1975
0.423755,2700000,5000000,Hard Times,93,Drama,9/4/75,14,5.9,1975
0.347121,5000000,34251525,Tommy,111,Drama|Music,3/19/75,29,6.1,1975
0.277357,1800000,46665856,Dog Day Afternoon,125,Crime|Drama|Thriller,8/11/75,312,7.2,1975
3.170651,1100000,59600000,Dr. No,110,Adventure|Action|Thriller,10/4/62,560,6.7,1962
1.1687670000000001,15000000,70000000,Lawrence of Arabia,216,Adventure|Drama|History|War,12/10/62,517,7.5,1962
0.810805,2000000,13129846,To Kill a Mockingbird,129,Crime|Drama,12/25/62,317,7.7,1962
0.526108,15000000,50000000,How the West Was Won,162,Western|Action|Adventure|Drama,11/1/62,37,6.1,1962
0.507078,3200000,8000000,The Man Who Shot Liberty Valance,123,Western,4/22/62,134,7.1,1962
0.23940999999999998,2650000,3100000,Birdman of Alcatraz,143,Drama,7/3/62,19,6.4,1962
0.46157700000000007,500000,2500000,The Miracle Worker,106,Drama,5/22/62,22,6.8,1962
3.153791,3500000,124900000,Goldfinger,110,Adventure|Action|Thriller,9/17/64,602,7.0,1964
2.210475,1800000,9440272,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95,Drama|Comedy|War,1/29/64,804,7.7,1964
1.9878189999999998,6000000,102272727,Mary Poppins,139,Comedy|Music|Family|Fantasy,8/27/64,613,7.2,1964
0.812194,500000,1000549,A Hard Day's Night,88,Comedy|Music,7/6/64,92,6.9,1964
0.663446,2135161,7000000,Marnie,130,Crime|Drama|Mystery|Thriller,7/9/64,94,7.2,1964
0.633882,17000000,72000000,My Fair Lady,170,Drama|Family|Music|Romance,10/21/64,184,7.1,1964
0.182922,3000000,12000000,The Night of the Iguana,125,Drama|Romance,8/6/64,15,5.7,1964
3.072555,2200000,26589000,A Clockwork Orange,136,Science Fiction|Drama,12/18/71,1786,7.7,1971
2.4306669999999997,3000000,4000000,Willy Wonka & the Chocolate Factory,100,Family|Fantasy,6/29/71,434,7.2,1971
1.7551169999999898,7200000,116000000,Diamonds Are Forever,120,Adventure|Action|Thriller|Science Fiction,12/13/71,331,6.2,1971
0.885391,4000000,35976000,Dirty Harry,102,Action|Crime|Thriller,12/22/71,300,7.2,1971
0.861629999999999,2500000,12348905,Escape from the Planet of the Apes,98,Action|Science Fiction,5/20/71,125,6.2,1971
0.7351850000000001,2200000,3251794,Straw Dogs,118,Crime|Drama|Thriller|Mystery,12/29/71,84,6.8,1971
0.627942,777000,2437000,THX 1138,86,Drama|Mystery|Science Fiction|Thriller,3/11/71,125,6.1,1971
0.604241,1800000,41158757,The French Connection,104,Action|Crime|Thriller,10/9/71,201,7.0,1971
0.560488,725000,10600000,Play Misty for Me,102,Crime|Drama|Romance|Thriller,11/3/71,33,5.8,1971
0.317925,4000000,12121618,Shaft,100,Adventure|Action|Thriller|Crime,7/2/71,30,6.2,1971
0.291077,9000000,10404330,Fiddler on the Roof,181,Drama|Music|Romance,11/3/71,68,6.6,1971
0.36930799999999997,1300000,29133000,The Last Picture Show,118,Drama,10/3/71,42,7.0,1971
0.275523,1300000,72266306,Vanishing Point,99,Action|Thriller|Drama,1/15/71,48,7.1,1971
2.679627,65000000,261317921,Total Recall,113,Action|Adventure|Science Fiction,6/1/90,1012,6.8,1990
2.659926,25000000,46836394,Goodfellas,146,Drama|Crime,9/12/90,1798,8.0,1990
2.535646,70000000,240031094,Die Hard 2,124,Action|Thriller,7/2/90,1252,6.4,1990
2.441201,40000000,244527583,Back to the Future Part III,118,Adventure|Action|Comedy|Science Fiction|Family,5/25/90,1762,6.9,1990
2.2858110000000003,20000000,53000000,Edward Scissorhands,105,Fantasy|Drama|Romance,12/5/90,1939,7.4,1990
2.2120919999999997,14000000,463000000,Pretty Woman,119,Romance|Comedy,3/23/90,963,6.9,1990
1.761161,54000000,136766062,The Godfather: Part III,162,Drama|Action|Thriller|Crime,12/24/90,880,6.9,1990
1.6959110000000002,22000000,424208848,Dances with Wolves,181,Adventure|Drama|Western,11/9/90,585,7.3,1990
1.513223,22000000,505000000,Ghost,127,Fantasy|Drama|Thriller|Mystery|Romance,7/12/90,714,6.7,1990
1.469009,13500000,201965915,Teenage Mutant Ninja Turtles,93,Science Fiction|Action|Adventure|Comedy|Family,3/30/90,267,6.6,1990
1.295204,20000000,61276872,Misery,107,Horror|Thriller,11/28/90,501,7.5,1990
1.243528,42000000,119946358,Rocky V,104,Drama,10/18/90,354,5.3,1990
1.19834699999999,13000000,35763605,Child's Play 2,84,Drama|Horror,11/9/90,140,5.9,1990
1.072912,30,200,The Hunt for Red October,134,Action|Adventure|Thriller,3/2/90,615,6.9,1990
1.034127,35000000,57120318,Predator 2,108,Science Fiction|Action|Thriller,11/20/90,374,5.7,1990
1.0198,60000000,157920733,Days of Thunder,107,Adventure,6/27/90,198,5.8,1990
0.9722219999999999,14000000,5080409,Miller's Crossing,115,Drama|Thriller|Crime,9/21/90,206,7.4,1990
0.8902760000000001,50000000,41482207,Gremlins 2: The New Batch,106,Comedy|Horror|Fantasy,6/15/90,303,6.1,1990
0.8555200000000001,11000000,48572000,Tremors,96,Action|Horror,1/19/90,485,6.3,1990
0.774737,35000000,45681173,RoboCop 2,117,Action|Adventure|Crime|Science Fiction|Thriller,6/22/90,249,5.3,1990
0.768724,32000000,16283667,The Neverending Story II: The Next Chapter,89,Drama|Family|Fantasy|Adventure,10/24/90,111,5.7,1990
0.644447999999999,38000000,153518974,Another 48 Hrs.,95,Thriller|Action|Comedy|Crime|Drama,6/8/90,90,5.5,1990
0.635353,6000000,24078196,Lionheart,105,Action|Thriller,6/7/90,82,5.8,1990
0.610615,4000000,16853487,Death Warrant,93,Action|Crime|Drama|Mystery|Thriller,9/14/90,57,5.4,1990
0.521085,9500000,14560247,Wild at Heart,124,Comedy|Crime|Thriller,5/1/90,145,6.5,1990
0.51308,26000000,61489265,Flatliners,115,Drama|Horror|Science Fiction|Thriller,8/9/90,179,6.0,1990
0.49950600000000006,25000000,25965144,Jacob's Ladder,113,Drama|Mystery|Horror,11/2/90,134,6.8,1990
